,path,size,sensor,eye,id_number,gender
1140,../NDIRIS_240x20/LG4000/left/NormalizedImages/06269d5_imno.bmp,240x20,LG4000,left,6269,1
1141,../NDIRIS_240x20/LG4000/left/NormalizedImages/05033d1236_imno.bmp,240x20,LG4000,left,5033,1
1142,../NDIRIS_240x20/LG4000/left/NormalizedImages/05587d89_imno.bmp,240x20,LG4000,left,5587,1
1143,../NDIRIS_240x20/LG4000/left/NormalizedImages/05810d199_imno.bmp,240x20,LG4000,left,5810,1
1144,../NDIRIS_240x20/LG4000/left/NormalizedImages/05367d288_imno.bmp,240x20,LG4000,left,5367,0
1145,../NDIRIS_240x20/LG4000/left/NormalizedImages/05609d63_imno.bmp,240x20,LG4000,left,5609,1
1146,../NDIRIS_240x20/LG4000/left/NormalizedImages/05680d1_imno.bmp,240x20,LG4000,left,5680,1
1147,../NDIRIS_240x20/LG4000/left/NormalizedImages/05321d186_imno.bmp,240x20,LG4000,left,5321,0
1148,../NDIRIS_240x20/LG4000/left/NormalizedImages/05636d413_imno.bmp,240x20,LG4000,left,5636,0
1149,../NDIRIS_240x20/LG4000/left/NormalizedImages/05524d217_imno.bmp,240x20,LG4000,left,5524,1
1150,../NDIRIS_240x20/LG4000/left/NormalizedImages/05321d356_imno.bmp,240x20,LG4000,left,5321,0
1151,../NDIRIS_240x20/LG4000/left/NormalizedImages/05337d618_imno.bmp,240x20,LG4000,left,5337,1
1152,../NDIRIS_240x20/LG4000/left/NormalizedImages/05714d312_imno.bmp,240x20,LG4000,left,5714,1
1153,../NDIRIS_240x20/LG4000/left/NormalizedImages/05484d320_imno.bmp,240x20,LG4000,left,5484,0
1154,../NDIRIS_240x20/LG4000/left/NormalizedImages/04815d1134_imno.bmp,240x20,LG4000,left,4815,1
1155,../NDIRIS_240x20/LG4000/left/NormalizedImages/05469d91_imno.bmp,240x20,LG4000,left,5469,0
1156,../NDIRIS_240x20/LG4000/left/NormalizedImages/05879d74_imno.bmp,240x20,LG4000,left,5879,0
1157,../NDIRIS_240x20/LG4000/left/NormalizedImages/05881d193_imno.bmp,240x20,LG4000,left,5881,1
1158,../NDIRIS_240x20/LG4000/left/NormalizedImages/05490d159_imno.bmp,240x20,LG4000,left,5490,0
1159,../NDIRIS_240x20/LG4000/left/NormalizedImages/05906d117_imno.bmp,240x20,LG4000,left,5906,1
1160,../NDIRIS_240x20/LG4000/left/NormalizedImages/05615d683_imno.bmp,240x20,LG4000,left,5615,1
1161,../NDIRIS_240x20/LG4000/left/NormalizedImages/05671d573_imno.bmp,240x20,LG4000,left,5671,0
1162,../NDIRIS_240x20/LG4000/left/NormalizedImages/05304d374_imno.bmp,240x20,LG4000,left,5304,0
1163,../NDIRIS_240x20/LG4000/left/NormalizedImages/06019d268_imno.bmp,240x20,LG4000,left,6019,1
1164,../NDIRIS_240x20/LG4000/left/NormalizedImages/05825d52_imno.bmp,240x20,LG4000,left,5825,0
1165,../NDIRIS_240x20/LG4000/left/NormalizedImages/05270d361_imno.bmp,240x20,LG4000,left,5270,1
1166,../NDIRIS_240x20/LG4000/left/NormalizedImages/06257d35_imno.bmp,240x20,LG4000,left,6257,0
1167,../NDIRIS_240x20/LG4000/left/NormalizedImages/05246d220_imno.bmp,240x20,LG4000,left,5246,1
1168,../NDIRIS_240x20/LG4000/left/NormalizedImages/05616d651_imno.bmp,240x20,LG4000,left,5616,1
1169,../NDIRIS_240x20/LG4000/left/NormalizedImages/05523d118_imno.bmp,240x20,LG4000,left,5523,1
1170,../NDIRIS_240x20/LG4000/left/NormalizedImages/05502d160_imno.bmp,240x20,LG4000,left,5502,1
1171,../NDIRIS_240x20/LG4000/left/NormalizedImages/05832d69_imno.bmp,240x20,LG4000,left,5832,0
1172,../NDIRIS_240x20/LG4000/left/NormalizedImages/05793d128_imno.bmp,240x20,LG4000,left,5793,0
1173,../NDIRIS_240x20/LG4000/left/NormalizedImages/06063d186_imno.bmp,240x20,LG4000,left,6063,1
1174,../NDIRIS_240x20/LG4000/left/NormalizedImages/05469d66_imno.bmp,240x20,LG4000,left,5469,0
1175,../NDIRIS_240x20/LG4000/left/NormalizedImages/05545d225_imno.bmp,240x20,LG4000,left,5545,1
1176,../NDIRIS_240x20/LG4000/left/NormalizedImages/05477d121_imno.bmp,240x20,LG4000,left,5477,0
1177,../NDIRIS_240x20/LG4000/left/NormalizedImages/05390d105_imno.bmp,240x20,LG4000,left,5390,0
1178,../NDIRIS_240x20/LG4000/left/NormalizedImages/06023d183_imno.bmp,240x20,LG4000,left,6023,0
1179,../NDIRIS_240x20/LG4000/left/NormalizedImages/05880d260_imno.bmp,240x20,LG4000,left,5880,1
1180,../NDIRIS_240x20/LG4000/left/NormalizedImages/05766d5_imno.bmp,240x20,LG4000,left,5766,1
1181,../NDIRIS_240x20/LG4000/left/NormalizedImages/06124d35_imno.bmp,240x20,LG4000,left,6124,0
1182,../NDIRIS_240x20/LG4000/left/NormalizedImages/05015d705_imno.bmp,240x20,LG4000,left,5015,1
1183,../NDIRIS_240x20/LG4000/left/NormalizedImages/05472d111_imno.bmp,240x20,LG4000,left,5472,1
1184,../NDIRIS_240x20/LG4000/left/NormalizedImages/05827d182_imno.bmp,240x20,LG4000,left,5827,0
1185,../NDIRIS_240x20/LG4000/left/NormalizedImages/05899d44_imno.bmp,240x20,LG4000,left,5899,1
1186,../NDIRIS_240x20/LG4000/left/NormalizedImages/05517d95_imno.bmp,240x20,LG4000,left,5517,1
1187,../NDIRIS_240x20/LG4000/left/NormalizedImages/06048d159_imno.bmp,240x20,LG4000,left,6048,0
1188,../NDIRIS_240x20/LG4000/left/NormalizedImages/04870d1421_imno.bmp,240x20,LG4000,left,4870,1
1189,../NDIRIS_240x20/LG4000/left/NormalizedImages/05310d571_imno.bmp,240x20,LG4000,left,5310,1
1190,../NDIRIS_240x20/LG4000/left/NormalizedImages/05818d122_imno.bmp,240x20,LG4000,left,5818,0
1191,../NDIRIS_240x20/LG4000/left/NormalizedImages/04394d2029_imno.bmp,240x20,LG4000,left,4394,0
1192,../NDIRIS_240x20/LG4000/left/NormalizedImages/05317d76_imno.bmp,240x20,LG4000,left,5317,1
1193,../NDIRIS_240x20/LG4000/left/NormalizedImages/05409d819_imno.bmp,240x20,LG4000,left,5409,0
1194,../NDIRIS_240x20/LG4000/left/NormalizedImages/05321d143_imno.bmp,240x20,LG4000,left,5321,0
1195,../NDIRIS_240x20/LG4000/left/NormalizedImages/05587d129_imno.bmp,240x20,LG4000,left,5587,1
1196,../NDIRIS_240x20/LG4000/left/NormalizedImages/04233d2250_imno.bmp,240x20,LG4000,left,4233,1
1197,../NDIRIS_240x20/LG4000/left/NormalizedImages/05368d253_imno.bmp,240x20,LG4000,left,5368,0
1198,../NDIRIS_240x20/LG4000/left/NormalizedImages/04649d317_imno.bmp,240x20,LG4000,left,4649,0
1199,../NDIRIS_240x20/LG4000/left/NormalizedImages/05730d192_imno.bmp,240x20,LG4000,left,5730,1
1200,../NDIRIS_240x20/LG4000/left/NormalizedImages/05408d487_imno.bmp,240x20,LG4000,left,5408,1
1201,../NDIRIS_240x20/LG4000/left/NormalizedImages/05937d94_imno.bmp,240x20,LG4000,left,5937,0
1202,../NDIRIS_240x20/LG4000/left/NormalizedImages/05761d124_imno.bmp,240x20,LG4000,left,5761,0
1203,../NDIRIS_240x20/LG4000/left/NormalizedImages/05774d203_imno.bmp,240x20,LG4000,left,5774,0
1204,../NDIRIS_240x20/LG4000/left/NormalizedImages/05704d531_imno.bmp,240x20,LG4000,left,5704,0
1205,../NDIRIS_240x20/LG4000/left/NormalizedImages/05671d312_imno.bmp,240x20,LG4000,left,5671,0
1206,../NDIRIS_240x20/LG4000/left/NormalizedImages/05721d332_imno.bmp,240x20,LG4000,left,5721,0
1207,../NDIRIS_240x20/LG4000/left/NormalizedImages/06013d67_imno.bmp,240x20,LG4000,left,6013,1
1208,../NDIRIS_240x20/LG4000/left/NormalizedImages/06001d139_imno.bmp,240x20,LG4000,left,6001,1
1209,../NDIRIS_240x20/LG4000/left/NormalizedImages/05830d295_imno.bmp,240x20,LG4000,left,5830,0
1210,../NDIRIS_240x20/LG4000/left/NormalizedImages/04385d1735_imno.bmp,240x20,LG4000,left,4385,0
1211,../NDIRIS_240x20/LG4000/left/NormalizedImages/05663d633_imno.bmp,240x20,LG4000,left,5663,1
1212,../NDIRIS_240x20/LG4000/left/NormalizedImages/05895d28_imno.bmp,240x20,LG4000,left,5895,1
1213,../NDIRIS_240x20/LG4000/left/NormalizedImages/05368d442_imno.bmp,240x20,LG4000,left,5368,0
1214,../NDIRIS_240x20/LG4000/left/NormalizedImages/05663d239_imno.bmp,240x20,LG4000,left,5663,1
1215,../NDIRIS_240x20/LG4000/left/NormalizedImages/05832d313_imno.bmp,240x20,LG4000,left,5832,0
1216,../NDIRIS_240x20/LG4000/left/NormalizedImages/05799d92_imno.bmp,240x20,LG4000,left,5799,0
1217,../NDIRIS_240x20/LG4000/left/NormalizedImages/02463d2753_imno.bmp,240x20,LG4000,left,2463,1
1218,../NDIRIS_240x20/LG4000/left/NormalizedImages/02463d2721_imno.bmp,240x20,LG4000,left,2463,1
1219,../NDIRIS_240x20/LG4000/left/NormalizedImages/05321d574_imno.bmp,240x20,LG4000,left,5321,0
1220,../NDIRIS_240x20/LG4000/left/NormalizedImages/05649d33_imno.bmp,240x20,LG4000,left,5649,1
1221,../NDIRIS_240x20/LG4000/left/NormalizedImages/05530d410_imno.bmp,240x20,LG4000,left,5530,1
1222,../NDIRIS_240x20/LG4000/left/NormalizedImages/06101d42_imno.bmp,240x20,LG4000,left,6101,1
1223,../NDIRIS_240x20/LG4000/left/NormalizedImages/05501d133_imno.bmp,240x20,LG4000,left,5501,0
1224,../NDIRIS_240x20/LG4000/left/NormalizedImages/05922d34_imno.bmp,240x20,LG4000,left,5922,1
1225,../NDIRIS_240x20/LG4000/left/NormalizedImages/05523d228_imno.bmp,240x20,LG4000,left,5523,1
1226,../NDIRIS_240x20/LG4000/left/NormalizedImages/04233d2438_imno.bmp,240x20,LG4000,left,4233,1
1227,../NDIRIS_240x20/LG4000/left/NormalizedImages/05671d664_imno.bmp,240x20,LG4000,left,5671,0
1228,../NDIRIS_240x20/LG4000/left/NormalizedImages/05317d265_imno.bmp,240x20,LG4000,left,5317,1
1229,../NDIRIS_240x20/LG4000/left/NormalizedImages/05805d483_imno.bmp,240x20,LG4000,left,5805,1
1230,../NDIRIS_240x20/LG4000/left/NormalizedImages/05833d125_imno.bmp,240x20,LG4000,left,5833,1
1231,../NDIRIS_240x20/LG4000/left/NormalizedImages/06048d63_imno.bmp,240x20,LG4000,left,6048,0
1232,../NDIRIS_240x20/LG4000/left/NormalizedImages/06145d136_imno.bmp,240x20,LG4000,left,6145,1
1233,../NDIRIS_240x20/LG4000/left/NormalizedImages/05622d6_imno.bmp,240x20,LG4000,left,5622,0
1234,../NDIRIS_240x20/LG4000/left/NormalizedImages/05409d446_imno.bmp,240x20,LG4000,left,5409,0
1235,../NDIRIS_240x20/LG4000/left/NormalizedImages/05623d798_imno.bmp,240x20,LG4000,left,5623,0
1236,../NDIRIS_240x20/LG4000/left/NormalizedImages/05653d65_imno.bmp,240x20,LG4000,left,5653,0
1237,../NDIRIS_240x20/LG4000/left/NormalizedImages/05503d65_imno.bmp,240x20,LG4000,left,5503,1
1238,../NDIRIS_240x20/LG4000/left/NormalizedImages/05405d234_imno.bmp,240x20,LG4000,left,5405,1
1239,../NDIRIS_240x20/LG4000/left/NormalizedImages/05713d368_imno.bmp,240x20,LG4000,left,5713,1
1240,../NDIRIS_240x20/LG4000/left/NormalizedImages/06061d149_imno.bmp,240x20,LG4000,left,6061,0
1241,../NDIRIS_240x20/LG4000/left/NormalizedImages/05804d124_imno.bmp,240x20,LG4000,left,5804,1
1242,../NDIRIS_240x20/LG4000/left/NormalizedImages/05608d450_imno.bmp,240x20,LG4000,left,5608,0
1243,../NDIRIS_240x20/LG4000/left/NormalizedImages/05491d33_imno.bmp,240x20,LG4000,left,5491,1
1244,../NDIRIS_240x20/LG4000/left/NormalizedImages/05271d1007_imno.bmp,240x20,LG4000,left,5271,0
1245,../NDIRIS_240x20/LG4000/left/NormalizedImages/05248d583_imno.bmp,240x20,LG4000,left,5248,0
1246,../NDIRIS_240x20/LG4000/left/NormalizedImages/06110d63_imno.bmp,240x20,LG4000,left,6110,0
1247,../NDIRIS_240x20/LG4000/left/NormalizedImages/05832d373_imno.bmp,240x20,LG4000,left,5832,0
1248,../NDIRIS_240x20/LG4000/left/NormalizedImages/05442d120_imno.bmp,240x20,LG4000,left,5442,1
1249,../NDIRIS_240x20/LG4000/left/NormalizedImages/06026d233_imno.bmp,240x20,LG4000,left,6026,1
1250,../NDIRIS_240x20/LG4000/left/NormalizedImages/05821d156_imno.bmp,240x20,LG4000,left,5821,0
1251,../NDIRIS_240x20/LG4000/left/NormalizedImages/05284d703_imno.bmp,240x20,LG4000,left,5284,1
1252,../NDIRIS_240x20/LG4000/left/NormalizedImages/05308d229_imno.bmp,240x20,LG4000,left,5308,1
1253,../NDIRIS_240x20/LG4000/left/NormalizedImages/05723d492_imno.bmp,240x20,LG4000,left,5723,1
1254,../NDIRIS_240x20/LG4000/left/NormalizedImages/05409d512_imno.bmp,240x20,LG4000,left,5409,0
1255,../NDIRIS_240x20/LG4000/left/NormalizedImages/05746d191_imno.bmp,240x20,LG4000,left,5746,0
1256,../NDIRIS_240x20/LG4000/left/NormalizedImages/06048d217_imno.bmp,240x20,LG4000,left,6048,0
1257,../NDIRIS_240x20/LG4000/left/NormalizedImages/05541d514_imno.bmp,240x20,LG4000,left,5541,0
1258,../NDIRIS_240x20/LG4000/left/NormalizedImages/05626d77_imno.bmp,240x20,LG4000,left,5626,1
1259,../NDIRIS_240x20/LG4000/left/NormalizedImages/05970d37_imno.bmp,240x20,LG4000,left,5970,1
1260,../NDIRIS_240x20/LG4000/left/NormalizedImages/04394d2302_imno.bmp,240x20,LG4000,left,4394,0
1261,../NDIRIS_240x20/LG4000/left/NormalizedImages/05949d23_imno.bmp,240x20,LG4000,left,5949,0
1262,../NDIRIS_240x20/LG4000/left/NormalizedImages/05559d101_imno.bmp,240x20,LG4000,left,5559,1
1263,../NDIRIS_240x20/LG4000/left/NormalizedImages/04649d359_imno.bmp,240x20,LG4000,left,4649,0
1264,../NDIRIS_240x20/LG4000/left/NormalizedImages/05630d301_imno.bmp,240x20,LG4000,left,5630,0
1265,../NDIRIS_240x20/LG4000/left/NormalizedImages/05829d95_imno.bmp,240x20,LG4000,left,5829,1
1266,../NDIRIS_240x20/LG4000/left/NormalizedImages/05740d305_imno.bmp,240x20,LG4000,left,5740,1
1267,../NDIRIS_240x20/LG4000/left/NormalizedImages/05622d417_imno.bmp,240x20,LG4000,left,5622,0
1268,../NDIRIS_240x20/LG4000/left/NormalizedImages/05300d210_imno.bmp,240x20,LG4000,left,5300,0
1269,../NDIRIS_240x20/LG4000/left/NormalizedImages/04327d1476_imno.bmp,240x20,LG4000,left,4327,0
1270,../NDIRIS_240x20/LG4000/left/NormalizedImages/05974d125_imno.bmp,240x20,LG4000,left,5974,1
1271,../NDIRIS_240x20/LG4000/left/NormalizedImages/06122d93_imno.bmp,240x20,LG4000,left,6122,1
1272,../NDIRIS_240x20/LG4000/left/NormalizedImages/05724d465_imno.bmp,240x20,LG4000,left,5724,0
1273,../NDIRIS_240x20/LG4000/left/NormalizedImages/04470d1576_imno.bmp,240x20,LG4000,left,4470,0
1274,../NDIRIS_240x20/LG4000/left/NormalizedImages/05248d800_imno.bmp,240x20,LG4000,left,5248,0
1275,../NDIRIS_240x20/LG4000/left/NormalizedImages/05712d233_imno.bmp,240x20,LG4000,left,5712,1
1276,../NDIRIS_240x20/LG4000/left/NormalizedImages/05680d35_imno.bmp,240x20,LG4000,left,5680,1
1277,../NDIRIS_240x20/LG4000/left/NormalizedImages/05704d296_imno.bmp,240x20,LG4000,left,5704,0
1278,../NDIRIS_240x20/LG4000/left/NormalizedImages/05294d89_imno.bmp,240x20,LG4000,left,5294,1
1279,../NDIRIS_240x20/LG4000/left/NormalizedImages/05923d373_imno.bmp,240x20,LG4000,left,5923,1
1280,../NDIRIS_240x20/LG4000/left/NormalizedImages/05618d431_imno.bmp,240x20,LG4000,left,5618,1
1281,../NDIRIS_240x20/LG4000/left/NormalizedImages/05713d172_imno.bmp,240x20,LG4000,left,5713,1
1282,../NDIRIS_240x20/LG4000/left/NormalizedImages/05833d446_imno.bmp,240x20,LG4000,left,5833,1
1283,../NDIRIS_240x20/LG4000/left/NormalizedImages/05854d278_imno.bmp,240x20,LG4000,left,5854,1
1284,../NDIRIS_240x20/LG4000/left/NormalizedImages/05502d640_imno.bmp,240x20,LG4000,left,5502,1
1285,../NDIRIS_240x20/LG4000/left/NormalizedImages/05663d310_imno.bmp,240x20,LG4000,left,5663,1
1286,../NDIRIS_240x20/LG4000/left/NormalizedImages/05721d60_imno.bmp,240x20,LG4000,left,5721,0
1287,../NDIRIS_240x20/LG4000/left/NormalizedImages/05870d89_imno.bmp,240x20,LG4000,left,5870,0
1288,../NDIRIS_240x20/LG4000/left/NormalizedImages/06051d92_imno.bmp,240x20,LG4000,left,6051,1
1289,../NDIRIS_240x20/LG4000/left/NormalizedImages/05906d231_imno.bmp,240x20,LG4000,left,5906,1
1290,../NDIRIS_240x20/LG4000/left/NormalizedImages/05493d434_imno.bmp,240x20,LG4000,left,5493,1
1291,../NDIRIS_240x20/LG4000/left/NormalizedImages/05956d147_imno.bmp,240x20,LG4000,left,5956,0
1292,../NDIRIS_240x20/LG4000/left/NormalizedImages/05465d163_imno.bmp,240x20,LG4000,left,5465,0
1293,../NDIRIS_240x20/LG4000/left/NormalizedImages/05478d399_imno.bmp,240x20,LG4000,left,5478,0
1294,../NDIRIS_240x20/LG4000/left/NormalizedImages/05594d347_imno.bmp,240x20,LG4000,left,5594,0
1295,../NDIRIS_240x20/LG4000/left/NormalizedImages/06088d133_imno.bmp,240x20,LG4000,left,6088,1
1296,../NDIRIS_240x20/LG4000/left/NormalizedImages/05970d103_imno.bmp,240x20,LG4000,left,5970,1
1297,../NDIRIS_240x20/LG4000/left/NormalizedImages/05760d235_imno.bmp,240x20,LG4000,left,5760,1
1298,../NDIRIS_240x20/LG4000/left/NormalizedImages/06013d281_imno.bmp,240x20,LG4000,left,6013,1
1299,../NDIRIS_240x20/LG4000/left/NormalizedImages/04629d1407_imno.bmp,240x20,LG4000,left,4629,0
1300,../NDIRIS_240x20/LG4000/left/NormalizedImages/05956d270_imno.bmp,240x20,LG4000,left,5956,0
1301,../NDIRIS_240x20/LG4000/left/NormalizedImages/05375d300_imno.bmp,240x20,LG4000,left,5375,1
1302,../NDIRIS_240x20/LG4000/left/NormalizedImages/05770d106_imno.bmp,240x20,LG4000,left,5770,1
1303,../NDIRIS_240x20/LG4000/left/NormalizedImages/05244d877_imno.bmp,240x20,LG4000,left,5244,1
1304,../NDIRIS_240x20/LG4000/left/NormalizedImages/05306d242_imno.bmp,240x20,LG4000,left,5306,1
1305,../NDIRIS_240x20/LG4000/left/NormalizedImages/05649d5_imno.bmp,240x20,LG4000,left,5649,1
1306,../NDIRIS_240x20/LG4000/left/NormalizedImages/06046d149_imno.bmp,240x20,LG4000,left,6046,1
1307,../NDIRIS_240x20/LG4000/left/NormalizedImages/05028d853_imno.bmp,240x20,LG4000,left,5028,0
1308,../NDIRIS_240x20/LG4000/left/NormalizedImages/05478d67_imno.bmp,240x20,LG4000,left,5478,0
1309,../NDIRIS_240x20/LG4000/left/NormalizedImages/05532d14_imno.bmp,240x20,LG4000,left,5532,1
1310,../NDIRIS_240x20/LG4000/left/NormalizedImages/05836d77_imno.bmp,240x20,LG4000,left,5836,1
1311,../NDIRIS_240x20/LG4000/left/NormalizedImages/05341d155_imno.bmp,240x20,LG4000,left,5341,1
1312,../NDIRIS_240x20/LG4000/left/NormalizedImages/05787d394_imno.bmp,240x20,LG4000,left,5787,1
1313,../NDIRIS_240x20/LG4000/left/NormalizedImages/04261d1537_imno.bmp,240x20,LG4000,left,4261,1
1314,../NDIRIS_240x20/LG4000/left/NormalizedImages/06050d173_imno.bmp,240x20,LG4000,left,6050,1
1315,../NDIRIS_240x20/LG4000/left/NormalizedImages/05804d361_imno.bmp,240x20,LG4000,left,5804,1
1316,../NDIRIS_240x20/LG4000/left/NormalizedImages/05405d155_imno.bmp,240x20,LG4000,left,5405,1
1317,../NDIRIS_240x20/LG4000/left/NormalizedImages/05052d207_imno.bmp,240x20,LG4000,left,5052,1
1318,../NDIRIS_240x20/LG4000/left/NormalizedImages/05993d135_imno.bmp,240x20,LG4000,left,5993,1
1319,../NDIRIS_240x20/LG4000/left/NormalizedImages/06019d238_imno.bmp,240x20,LG4000,left,6019,1
1320,../NDIRIS_240x20/LG4000/left/NormalizedImages/05524d379_imno.bmp,240x20,LG4000,left,5524,1
1321,../NDIRIS_240x20/LG4000/left/NormalizedImages/05456d83_imno.bmp,240x20,LG4000,left,5456,0
1322,../NDIRIS_240x20/LG4000/left/NormalizedImages/04418d1110_imno.bmp,240x20,LG4000,left,4418,0
1323,../NDIRIS_240x20/LG4000/left/NormalizedImages/05850d102_imno.bmp,240x20,LG4000,left,5850,1
1324,../NDIRIS_240x20/LG4000/left/NormalizedImages/05630d361_imno.bmp,240x20,LG4000,left,5630,0
1325,../NDIRIS_240x20/LG4000/left/NormalizedImages/04394d1552_imno.bmp,240x20,LG4000,left,4394,0
1326,../NDIRIS_240x20/LG4000/left/NormalizedImages/05305d115_imno.bmp,240x20,LG4000,left,5305,1
1327,../NDIRIS_240x20/LG4000/left/NormalizedImages/05881d155_imno.bmp,240x20,LG4000,left,5881,1
1328,../NDIRIS_240x20/LG4000/left/NormalizedImages/04394d2022_imno.bmp,240x20,LG4000,left,4394,0
1329,../NDIRIS_240x20/LG4000/left/NormalizedImages/05661d5_imno.bmp,240x20,LG4000,left,5661,0
1330,../NDIRIS_240x20/LG4000/left/NormalizedImages/05450d278_imno.bmp,240x20,LG4000,left,5450,1
1331,../NDIRIS_240x20/LG4000/left/NormalizedImages/06108d93_imno.bmp,240x20,LG4000,left,6108,1
1332,../NDIRIS_240x20/LG4000/left/NormalizedImages/06048d249_imno.bmp,240x20,LG4000,left,6048,0
1333,../NDIRIS_240x20/LG4000/left/NormalizedImages/05321d544_imno.bmp,240x20,LG4000,left,5321,0
1334,../NDIRIS_240x20/LG4000/left/NormalizedImages/05491d154_imno.bmp,240x20,LG4000,left,5491,1
1335,../NDIRIS_240x20/LG4000/left/NormalizedImages/05136d322_imno.bmp,240x20,LG4000,left,5136,0
1336,../NDIRIS_240x20/LG4000/left/NormalizedImages/06035d150_imno.bmp,240x20,LG4000,left,6035,0
1337,../NDIRIS_240x20/LG4000/left/NormalizedImages/05619d288_imno.bmp,240x20,LG4000,left,5619,0
1338,../NDIRIS_240x20/LG4000/left/NormalizedImages/05248d467_imno.bmp,240x20,LG4000,left,5248,0
1339,../NDIRIS_240x20/LG4000/left/NormalizedImages/05337d134_imno.bmp,240x20,LG4000,left,5337,1
1340,../NDIRIS_240x20/LG4000/left/NormalizedImages/06046d221_imno.bmp,240x20,LG4000,left,6046,1
1341,../NDIRIS_240x20/LG4000/left/NormalizedImages/05463d90_imno.bmp,240x20,LG4000,left,5463,0
1342,../NDIRIS_240x20/LG4000/left/NormalizedImages/05430d114_imno.bmp,240x20,LG4000,left,5430,1
1343,../NDIRIS_240x20/LG4000/left/NormalizedImages/05774d5_imno.bmp,240x20,LG4000,left,5774,0
1344,../NDIRIS_240x20/LG4000/left/NormalizedImages/06003d133_imno.bmp,240x20,LG4000,left,6003,1
1345,../NDIRIS_240x20/LG4000/left/NormalizedImages/05893d310_imno.bmp,240x20,LG4000,left,5893,0
1346,../NDIRIS_240x20/LG4000/left/NormalizedImages/04327d1422_imno.bmp,240x20,LG4000,left,4327,0
1347,../NDIRIS_240x20/LG4000/left/NormalizedImages/05455d614_imno.bmp,240x20,LG4000,left,5455,0
1348,../NDIRIS_240x20/LG4000/left/NormalizedImages/05379d255_imno.bmp,240x20,LG4000,left,5379,1
1349,../NDIRIS_240x20/LG4000/left/NormalizedImages/05671d349_imno.bmp,240x20,LG4000,left,5671,0
1350,../NDIRIS_240x20/LG4000/left/NormalizedImages/05033d884_imno.bmp,240x20,LG4000,left,5033,1
1351,../NDIRIS_240x20/LG4000/left/NormalizedImages/05399d546_imno.bmp,240x20,LG4000,left,5399,1
1352,../NDIRIS_240x20/LG4000/left/NormalizedImages/04725d1022_imno.bmp,240x20,LG4000,left,4725,0
1353,../NDIRIS_240x20/LG4000/left/NormalizedImages/05367d498_imno.bmp,240x20,LG4000,left,5367,0
1354,../NDIRIS_240x20/LG4000/left/NormalizedImages/06065d58_imno.bmp,240x20,LG4000,left,6065,0
1355,../NDIRIS_240x20/LG4000/left/NormalizedImages/04649d134_imno.bmp,240x20,LG4000,left,4649,0
1356,../NDIRIS_240x20/LG4000/left/NormalizedImages/05615d617_imno.bmp,240x20,LG4000,left,5615,1
1357,../NDIRIS_240x20/LG4000/left/NormalizedImages/05849d144_imno.bmp,240x20,LG4000,left,5849,0
1358,../NDIRIS_240x20/LG4000/left/NormalizedImages/05622d713_imno.bmp,240x20,LG4000,left,5622,0
1359,../NDIRIS_240x20/LG4000/left/NormalizedImages/05442d115_imno.bmp,240x20,LG4000,left,5442,1
1360,../NDIRIS_240x20/LG4000/left/NormalizedImages/05649d301_imno.bmp,240x20,LG4000,left,5649,1
1361,../NDIRIS_240x20/LG4000/left/NormalizedImages/06017d199_imno.bmp,240x20,LG4000,left,6017,1
1362,../NDIRIS_240x20/LG4000/left/NormalizedImages/06131d5_imno.bmp,240x20,LG4000,left,6131,0
1363,../NDIRIS_240x20/LG4000/left/NormalizedImages/05542d551_imno.bmp,240x20,LG4000,left,5542,0
1364,../NDIRIS_240x20/LG4000/left/NormalizedImages/05342d102_imno.bmp,240x20,LG4000,left,5342,1
1365,../NDIRIS_240x20/LG4000/left/NormalizedImages/05293d176_imno.bmp,240x20,LG4000,left,5293,1
1366,../NDIRIS_240x20/LG4000/left/NormalizedImages/05809d427_imno.bmp,240x20,LG4000,left,5809,1
1367,../NDIRIS_240x20/LG4000/left/NormalizedImages/05186d262_imno.bmp,240x20,LG4000,left,5186,0
1368,../NDIRIS_240x20/LG4000/left/NormalizedImages/06063d122_imno.bmp,240x20,LG4000,left,6063,1
