,dataset,filename,result
2443,right_240x20_irisbee,06320d43-normalized.ppm,2
2444,right_240x20_irisbee,05698d37-normalized.ppm,2
2445,right_240x20_irisbee,06488d143-normalized.ppm,2
2446,right_240x20_irisbee,05524d17-normalized.ppm,2
2447,right_240x20_irisbee,05683d34-normalized.ppm,2
2448,right_240x20_irisbee,05617d44-normalized.ppm,2
2449,right_240x20_irisbee,06296d116-normalized.ppm,1
2450,right_240x20_irisbee,05969d38-normalized.ppm,2
2451,right_240x20_irisbee,05497d27-normalized.ppm,1
2452,right_240x20_irisbee,06586d455-normalized.ppm,1
2453,right_240x20_irisbee,05890d168-normalized.ppm,2
2454,right_240x20_irisbee,05459d90-normalized.ppm,2
2455,right_240x20_irisbee,06408d153-normalized.ppm,1
2456,right_240x20_irisbee,90316d4-normalized.ppm,2
2457,right_240x20_irisbee,06501d54-normalized.ppm,2
2458,right_240x20_irisbee,05302d64-normalized.ppm,0
2459,right_240x20_irisbee,05708d196-normalized.ppm,2
2460,right_240x20_irisbee,05982d27-normalized.ppm,2
2461,right_240x20_irisbee,05993d60-normalized.ppm,2
2462,right_240x20_irisbee,06628d93-normalized.ppm,1
2463,right_240x20_irisbee,05562d329-normalized.ppm,2
2464,right_240x20_irisbee,05648d147-normalized.ppm,2
2465,right_240x20_irisbee,05775d2-normalized.ppm,2
2466,right_240x20_irisbee,06634d271-normalized.ppm,0
2467,right_240x20_irisbee,06187d676-normalized.ppm,2
2468,right_240x20_irisbee,05736d6-normalized.ppm,2
2469,right_240x20_irisbee,06110d152-normalized.ppm,2
2470,right_240x20_irisbee,05851d38-normalized.ppm,2
2471,right_240x20_irisbee,06662d96-normalized.ppm,2
2472,right_240x20_irisbee,90356d2-normalized.ppm,0
2473,right_240x20_irisbee,05721d365-normalized.ppm,2
2474,right_240x20_irisbee,06432d4-normalized.ppm,2
2475,right_240x20_irisbee,05728d195-normalized.ppm,1
2476,right_240x20_irisbee,05606d3-normalized.ppm,2
2477,right_240x20_irisbee,06397d263-normalized.ppm,1
2478,right_240x20_irisbee,06188d4-normalized.ppm,2
2479,right_240x20_irisbee,90125d46-normalized.ppm,2
2480,right_240x20_irisbee,05744d4-normalized.ppm,2
2481,right_240x20_irisbee,90358d2-normalized.ppm,0
2482,right_240x20_irisbee,06238d192-normalized.ppm,2
2483,right_240x20_irisbee,05978d40-normalized.ppm,1
2484,right_240x20_irisbee,06647d59-normalized.ppm,2
2485,right_240x20_irisbee,05875d593-normalized.ppm,1
2486,right_240x20_irisbee,90354d4-normalized.ppm,0
2487,right_240x20_irisbee,05576d77-normalized.ppm,2
2488,right_240x20_irisbee,05674d1330-normalized.ppm,2
2489,right_240x20_irisbee,05922d119-normalized.ppm,2
2490,right_240x20_irisbee,05313d28-normalized.ppm,2
2491,right_240x20_irisbee,05718d4-normalized.ppm,2
2492,right_240x20_irisbee,05500d398-normalized.ppm,2
2493,right_240x20_irisbee,05795d574-normalized.ppm,2
2494,right_240x20_irisbee,90279d4-normalized.ppm,2
2495,right_240x20_irisbee,05741d4-normalized.ppm,2
2496,right_240x20_irisbee,90408d4-normalized.ppm,2
2497,right_240x20_irisbee,90325d4-normalized.ppm,2
2498,right_240x20_irisbee,06509d59-normalized.ppm,0
2499,right_240x20_irisbee,90373d4-normalized.ppm,0
2500,right_240x20_irisbee,05625d3-normalized.ppm,0
2501,right_240x20_irisbee,90404d4-normalized.ppm,2
2502,right_240x20_irisbee,06696d71-normalized.ppm,2
2503,right_240x20_irisbee,06409d82-normalized.ppm,2
2504,right_240x20_irisbee,06396d2-normalized.ppm,1
2505,right_240x20_irisbee,05594d96-normalized.ppm,1
2506,right_240x20_irisbee,05607d5-normalized.ppm,2
2507,right_240x20_irisbee,06100d170-normalized.ppm,0
2508,right_240x20_irisbee,90334d2-normalized.ppm,2
2509,right_240x20_irisbee,90331d4-normalized.ppm,1
2510,right_240x20_irisbee,90352d4-normalized.ppm,2
2511,right_240x20_irisbee,05637d474-normalized.ppm,1
2512,right_240x20_irisbee,06232d62-normalized.ppm,1
2513,right_240x20_irisbee,06612d7-normalized.ppm,1
2514,right_240x20_irisbee,06083d39-normalized.ppm,1
2515,right_240x20_irisbee,06249d4-normalized.ppm,2
2516,right_240x20_irisbee,06665d85-normalized.ppm,2
2517,right_240x20_irisbee,06394d579-normalized.ppm,2
2518,right_240x20_irisbee,90302d4-normalized.ppm,1
2519,right_240x20_irisbee,06015d574-normalized.ppm,2
2520,right_240x20_irisbee,90342d4-normalized.ppm,2
2521,right_240x20_irisbee,06208d4-normalized.ppm,2
2522,right_240x20_irisbee,06371d4-normalized.ppm,2
2523,right_240x20_irisbee,05298d50-normalized.ppm,2
2524,right_240x20_irisbee,06289d2-normalized.ppm,2
2525,right_240x20_irisbee,06470d30-normalized.ppm,2
2526,right_240x20_irisbee,06326d132-normalized.ppm,0
2527,right_240x20_irisbee,05831d491-normalized.ppm,2
2528,right_240x20_irisbee,06572d4-normalized.ppm,0
2529,right_240x20_irisbee,90351d2-normalized.ppm,2
2530,right_240x20_irisbee,06542d43-normalized.ppm,1
2531,right_240x20_irisbee,05654d32-normalized.ppm,2
2532,right_240x20_irisbee,05726d28-normalized.ppm,2
2533,right_240x20_irisbee,05879d160-normalized.ppm,1
2534,right_240x20_irisbee,90339d2-normalized.ppm,1
2535,right_240x20_irisbee,06388d4-normalized.ppm,1
2536,right_240x20_irisbee,05303d630-normalized.ppm,0
2537,right_240x20_irisbee,05846d299-normalized.ppm,1
2538,right_240x20_irisbee,06510d72-normalized.ppm,2
2539,right_240x20_irisbee,90390d2-normalized.ppm,2
2540,right_240x20_irisbee,06234d152-normalized.ppm,1
2541,right_240x20_irisbee,05911d13-normalized.ppm,1
2542,right_240x20_irisbee,06157d6-normalized.ppm,2
2543,right_240x20_irisbee,05810d81-normalized.ppm,2
2544,right_240x20_irisbee,05952d149-normalized.ppm,2
2545,right_240x20_irisbee,05401d154-normalized.ppm,2
2546,right_240x20_irisbee,06027d56-normalized.ppm,2
2547,right_240x20_irisbee,05829d63-normalized.ppm,2
2548,right_240x20_irisbee,05929d13-normalized.ppm,1
2549,right_240x20_irisbee,06248d34-normalized.ppm,0
2550,right_240x20_irisbee,06278d89-normalized.ppm,2
2551,right_240x20_irisbee,06135d32-normalized.ppm,2
2552,right_240x20_irisbee,05853d104-normalized.ppm,1
2553,right_240x20_irisbee,06541d24-normalized.ppm,2
2554,right_240x20_irisbee,05833d445-normalized.ppm,0
2555,right_240x20_irisbee,05571d15-normalized.ppm,1
2556,right_240x20_irisbee,05958d80-normalized.ppm,2
2557,right_240x20_irisbee,06429d6-normalized.ppm,2
2558,right_240x20_irisbee,90329d4-normalized.ppm,2
2559,right_240x20_irisbee,05908d80-normalized.ppm,2
2560,right_240x20_irisbee,06138d32-normalized.ppm,1
2561,right_240x20_irisbee,06587d8-normalized.ppm,0
2562,right_240x20_irisbee,90272d4-normalized.ppm,2
2563,right_240x20_irisbee,05429d49-normalized.ppm,2
2564,right_240x20_irisbee,05407d1483-normalized.ppm,2
2565,right_240x20_irisbee,04870d1415-normalized.ppm,0
2566,right_240x20_irisbee,06334d553-normalized.ppm,2
2567,right_240x20_irisbee,06246d6-normalized.ppm,0
2568,right_240x20_irisbee,06599d481-normalized.ppm,1
2569,right_240x20_irisbee,05730d187-normalized.ppm,2
2570,right_240x20_irisbee,05472d67-normalized.ppm,1
2571,right_240x20_irisbee,06580d293-normalized.ppm,2
2572,right_240x20_irisbee,06603d8-normalized.ppm,0
2573,right_240x20_irisbee,05921d55-normalized.ppm,1
2574,right_240x20_irisbee,06729d2-normalized.ppm,2
2575,right_240x20_irisbee,05572d15-normalized.ppm,2
2576,right_240x20_irisbee,05779d91-normalized.ppm,2
2577,right_240x20_irisbee,06652d69-normalized.ppm,2
2578,right_240x20_irisbee,05301d1168-normalized.ppm,2
2579,right_240x20_irisbee,05300d157-normalized.ppm,2
2580,right_240x20_irisbee,05619d1119-normalized.ppm,2
2581,right_240x20_irisbee,05767d78-normalized.ppm,2
2582,right_240x20_irisbee,06199d64-normalized.ppm,2
2583,right_240x20_irisbee,05954d370-normalized.ppm,2
2584,right_240x20_irisbee,06701d88-normalized.ppm,2
2585,right_240x20_irisbee,06304d320-normalized.ppm,1
2586,right_240x20_irisbee,05702d2-normalized.ppm,2
2587,right_240x20_irisbee,05891d15-normalized.ppm,2
2588,right_240x20_irisbee,06679d186-normalized.ppm,2
2589,right_240x20_irisbee,05827d146-normalized.ppm,2
2590,right_240x20_irisbee,05613d1-normalized.ppm,1
2591,right_240x20_irisbee,05430d72-normalized.ppm,1
2592,right_240x20_irisbee,05458d27-normalized.ppm,2
2593,right_240x20_irisbee,90320d2-normalized.ppm,2
2594,right_240x20_irisbee,06631d94-normalized.ppm,2
2595,right_240x20_irisbee,04236d195-normalized.ppm,0
2596,right_240x20_irisbee,05869d123-normalized.ppm,0
2597,right_240x20_irisbee,05797d145-normalized.ppm,0
2598,right_240x20_irisbee,06725d74-normalized.ppm,2
2599,right_240x20_irisbee,06030d260-normalized.ppm,0
2600,right_240x20_irisbee,90278d4-normalized.ppm,0
2601,right_240x20_irisbee,05419d130-normalized.ppm,2
2602,right_240x20_irisbee,05478d120-normalized.ppm,1
2603,right_240x20_irisbee,06047d41-normalized.ppm,2
2604,right_240x20_irisbee,05925d15-normalized.ppm,1
2605,right_240x20_irisbee,05768d188-normalized.ppm,2
2606,right_240x20_irisbee,90369d4-normalized.ppm,2
2607,right_240x20_irisbee,05826d46-normalized.ppm,2
2608,right_240x20_irisbee,90349d4-normalized.ppm,2
2609,right_240x20_irisbee,06681d93-normalized.ppm,2
2610,right_240x20_irisbee,06265d4-normalized.ppm,2
2611,right_240x20_irisbee,05155d217-normalized.ppm,2
2612,right_240x20_irisbee,06624d279-normalized.ppm,2
2613,right_240x20_irisbee,06189d4-normalized.ppm,2
2614,right_240x20_irisbee,05734d1128-normalized.ppm,0
2615,right_240x20_irisbee,06571d8-normalized.ppm,1
2616,right_240x20_irisbee,90450d2-normalized.ppm,2
2617,right_240x20_irisbee,06561d47-normalized.ppm,2
2618,right_240x20_irisbee,06358d138-normalized.ppm,2
2619,right_240x20_irisbee,05522d371-normalized.ppm,1
2620,right_240x20_irisbee,06039d81-normalized.ppm,1
2621,right_240x20_irisbee,06056d182-normalized.ppm,1
2622,right_240x20_irisbee,06101d196-normalized.ppm,1
2623,right_240x20_irisbee,06254d4-normalized.ppm,2
2624,right_240x20_irisbee,06156d6-normalized.ppm,2
2625,right_240x20_irisbee,06058d38-normalized.ppm,2
2626,right_240x20_irisbee,06427d469-normalized.ppm,1
2627,right_240x20_irisbee,05506d25-normalized.ppm,2
2628,right_240x20_irisbee,05938d64-normalized.ppm,1
2629,right_240x20_irisbee,06146d2-normalized.ppm,2
2630,right_240x20_irisbee,06361d525-normalized.ppm,1
2631,right_240x20_irisbee,90303d2-normalized.ppm,0
2632,right_240x20_irisbee,05473d92-normalized.ppm,2
2633,right_240x20_irisbee,06449d29-normalized.ppm,2
2634,right_240x20_irisbee,06312d17-normalized.ppm,2
2635,right_240x20_irisbee,06126d95-normalized.ppm,0
2636,right_240x20_irisbee,05609d62-normalized.ppm,2
2637,right_240x20_irisbee,90376d2-normalized.ppm,1
2638,right_240x20_irisbee,05186d280-normalized.ppm,2
2639,right_240x20_irisbee,05669d341-normalized.ppm,1
2640,right_240x20_irisbee,06018d39-normalized.ppm,2
2641,right_240x20_irisbee,06040d770-normalized.ppm,2
2642,right_240x20_irisbee,06378d2-normalized.ppm,0
2643,right_240x20_irisbee,06706d88-normalized.ppm,1
2644,right_240x20_irisbee,05882d48-normalized.ppm,2
2645,right_240x20_irisbee,06370d240-normalized.ppm,2
2646,right_240x20_irisbee,05821d83-normalized.ppm,2
2647,right_240x20_irisbee,06445d4-normalized.ppm,2
2648,right_240x20_irisbee,05476d26-normalized.ppm,1
2649,right_240x20_irisbee,05432d130-normalized.ppm,2
2650,right_240x20_irisbee,05406d782-normalized.ppm,2
2651,right_240x20_irisbee,06414d4-normalized.ppm,2
2652,right_240x20_irisbee,90133d128-normalized.ppm,2
2653,right_240x20_irisbee,05320d102-normalized.ppm,0
2654,right_240x20_irisbee,05539d77-normalized.ppm,0
2655,right_240x20_irisbee,06050d142-normalized.ppm,2
2656,right_240x20_irisbee,06441d444-normalized.ppm,2
2657,right_240x20_irisbee,06167d2-normalized.ppm,2
2658,right_240x20_irisbee,06125d62-normalized.ppm,2
2659,right_240x20_irisbee,06303d6-normalized.ppm,2
2660,right_240x20_irisbee,06516d111-normalized.ppm,2
2661,right_240x20_irisbee,05707d235-normalized.ppm,1
2662,right_240x20_irisbee,90367d6-normalized.ppm,1
2663,right_240x20_irisbee,06458d78-normalized.ppm,2
2664,right_240x20_irisbee,05204d374-normalized.ppm,2
2665,right_240x20_irisbee,06091d733-normalized.ppm,2
2666,right_240x20_irisbee,04851d1280-normalized.ppm,2
2667,right_240x20_irisbee,06617d8-normalized.ppm,2
2668,right_240x20_irisbee,06105d4-normalized.ppm,1
2669,right_240x20_irisbee,06646d60-normalized.ppm,2
2670,right_240x20_irisbee,05975d36-normalized.ppm,2
2671,right_240x20_irisbee,06102d47-normalized.ppm,2
2672,right_240x20_irisbee,04513d365-normalized.ppm,1
2673,right_240x20_irisbee,06387d252-normalized.ppm,2
2674,right_240x20_irisbee,05760d680-normalized.ppm,1
2675,right_240x20_irisbee,05900d128-normalized.ppm,2
2676,right_240x20_irisbee,90382d2-normalized.ppm,2
2677,right_240x20_irisbee,05854d120-normalized.ppm,2
2678,right_240x20_irisbee,06463d431-normalized.ppm,1
2679,right_240x20_irisbee,05281d35-normalized.ppm,2
2680,right_240x20_irisbee,06237d4-normalized.ppm,0
2681,right_240x20_irisbee,06484d89-normalized.ppm,2
2682,right_240x20_irisbee,90378d2-normalized.ppm,2
2683,right_240x20_irisbee,05850d276-normalized.ppm,2
2684,right_240x20_irisbee,06008d134-normalized.ppm,1
2685,right_240x20_irisbee,06545d44-normalized.ppm,2
2686,right_240x20_irisbee,05840d39-normalized.ppm,2
2687,right_240x20_irisbee,05677d38-normalized.ppm,2
2688,right_240x20_irisbee,05604d1-normalized.ppm,1
2689,right_240x20_irisbee,06574d486-normalized.ppm,1
2690,right_240x20_irisbee,06609d8-normalized.ppm,1
2691,right_240x20_irisbee,05396d53-normalized.ppm,1
2692,right_240x20_irisbee,05462d79-normalized.ppm,1
2693,right_240x20_irisbee,06031d171-normalized.ppm,1
2694,right_240x20_irisbee,05531d815-normalized.ppm,2
2695,right_240x20_irisbee,90285d4-normalized.ppm,0
2696,right_240x20_irisbee,06559d32-normalized.ppm,0
2697,right_240x20_irisbee,05870d31-normalized.ppm,2
2698,right_240x20_irisbee,06044d364-normalized.ppm,2
2699,right_240x20_irisbee,05538d17-normalized.ppm,1
2700,right_240x20_irisbee,90375d2-normalized.ppm,0
2701,right_240x20_irisbee,05523d13-normalized.ppm,2
2702,right_240x20_irisbee,05293d1375-normalized.ppm,1
2703,right_240x20_irisbee,05836d78-normalized.ppm,2
2704,right_240x20_irisbee,06184d217-normalized.ppm,2
2705,right_240x20_irisbee,90277d4-normalized.ppm,1
2706,right_240x20_irisbee,05839d36-normalized.ppm,2
2707,right_240x20_irisbee,06330d66-normalized.ppm,2
2708,right_240x20_irisbee,06153d4-normalized.ppm,2
2709,right_240x20_irisbee,06364d512-normalized.ppm,1
2710,right_240x20_irisbee,06281d2-normalized.ppm,1
2711,right_240x20_irisbee,06022d199-normalized.ppm,0
2712,right_240x20_irisbee,90396d2-normalized.ppm,2
2713,right_240x20_irisbee,06613d8-normalized.ppm,2
2714,right_240x20_irisbee,05418d42-normalized.ppm,0
2715,right_240x20_irisbee,06159d6-normalized.ppm,2
2716,right_240x20_irisbee,90425d2-normalized.ppm,2
2717,right_240x20_irisbee,06687d76-normalized.ppm,2
2718,right_240x20_irisbee,05680d122-normalized.ppm,2
2719,right_240x20_irisbee,06622d184-normalized.ppm,1
2720,right_240x20_irisbee,05646d5-normalized.ppm,2
2721,right_240x20_irisbee,90380d4-normalized.ppm,1
2722,right_240x20_irisbee,06267d34-normalized.ppm,2
2723,right_240x20_irisbee,05555d652-normalized.ppm,1
2724,right_240x20_irisbee,05838d50-normalized.ppm,0
2725,right_240x20_irisbee,05227d291-normalized.ppm,2
2726,right_240x20_irisbee,06137d6-normalized.ppm,2
2727,right_240x20_irisbee,06299d6-normalized.ppm,2
2728,right_240x20_irisbee,05877d40-normalized.ppm,0
2729,right_240x20_irisbee,06229d6-normalized.ppm,2
2730,right_240x20_irisbee,06262d650-normalized.ppm,2
2731,right_240x20_irisbee,06070d39-normalized.ppm,2
2732,right_240x20_irisbee,05377d74-normalized.ppm,2
2733,right_240x20_irisbee,90261d86-normalized.ppm,2
2734,right_240x20_irisbee,05945d13-normalized.ppm,2
2735,right_240x20_irisbee,05722d4-normalized.ppm,2
2736,right_240x20_irisbee,05622d686-normalized.ppm,2
2737,right_240x20_irisbee,90315d4-normalized.ppm,0
2738,right_240x20_irisbee,06274d4-normalized.ppm,2
2739,right_240x20_irisbee,05011d460-normalized.ppm,2
2740,right_240x20_irisbee,05691d34-normalized.ppm,2
2741,right_240x20_irisbee,05624d795-normalized.ppm,1
2742,right_240x20_irisbee,05910d13-normalized.ppm,2
2743,right_240x20_irisbee,06247d4-normalized.ppm,2
2744,right_240x20_irisbee,90340d4-normalized.ppm,2
2745,right_240x20_irisbee,06345d134-normalized.ppm,1
2746,right_240x20_irisbee,05449d37-normalized.ppm,2
2747,right_240x20_irisbee,90364d4-normalized.ppm,1
2748,right_240x20_irisbee,06341d109-normalized.ppm,2
2749,right_240x20_irisbee,90284d2-normalized.ppm,1
2750,right_240x20_irisbee,05942d31-normalized.ppm,2
2751,right_240x20_irisbee,06446d6-normalized.ppm,2
2752,right_240x20_irisbee,06019d180-normalized.ppm,1
2753,right_240x20_irisbee,05248d916-normalized.ppm,1
2754,right_240x20_irisbee,05884d278-normalized.ppm,2
2755,right_240x20_irisbee,05740d308-normalized.ppm,2
2756,right_240x20_irisbee,06380d35-normalized.ppm,2
2757,right_240x20_irisbee,06244d78-normalized.ppm,2
2758,right_240x20_irisbee,05805d422-normalized.ppm,1
2759,right_240x20_irisbee,06214d33-normalized.ppm,2
2760,right_240x20_irisbee,06416d4-normalized.ppm,1
2761,right_240x20_irisbee,05800d249-normalized.ppm,2
2762,right_240x20_irisbee,90054d82-normalized.ppm,2
2763,right_240x20_irisbee,05955d13-normalized.ppm,2
2764,right_240x20_irisbee,05621d5-normalized.ppm,2
2765,right_240x20_irisbee,05974d573-normalized.ppm,2
2766,right_240x20_irisbee,06053d359-normalized.ppm,2
2767,right_240x20_irisbee,06515d54-normalized.ppm,2
2768,right_240x20_irisbee,05556d15-normalized.ppm,1
2769,right_240x20_irisbee,05548d19-normalized.ppm,2
2770,right_240x20_irisbee,05941d21-normalized.ppm,1
2771,right_240x20_irisbee,06178d2-normalized.ppm,2
2772,right_240x20_irisbee,06467d33-normalized.ppm,2
2773,right_240x20_irisbee,05441d169-normalized.ppm,0
2774,right_240x20_irisbee,90410d4-normalized.ppm,2
2775,right_240x20_irisbee,06434d6-normalized.ppm,2
2776,right_240x20_irisbee,06362d434-normalized.ppm,0
2777,right_240x20_irisbee,06683d75-normalized.ppm,2
2778,right_240x20_irisbee,06321d530-normalized.ppm,1
2779,right_240x20_irisbee,04738d420-normalized.ppm,2
2780,right_240x20_irisbee,06694d87-normalized.ppm,2
2781,right_240x20_irisbee,05841d141-normalized.ppm,2
2782,right_240x20_irisbee,06245d34-normalized.ppm,2
2783,right_240x20_irisbee,90317d4-normalized.ppm,2
2784,right_240x20_irisbee,90337d4-normalized.ppm,0
2785,right_240x20_irisbee,90289d4-normalized.ppm,2
2786,right_240x20_irisbee,06674d92-normalized.ppm,2
2787,right_240x20_irisbee,05673d6-normalized.ppm,2
2788,right_240x20_irisbee,06205d61-normalized.ppm,2
2789,right_240x20_irisbee,06440d290-normalized.ppm,2
2790,right_240x20_irisbee,90345d4-normalized.ppm,2
2791,right_240x20_irisbee,05453d29-normalized.ppm,1
2792,right_240x20_irisbee,05995d40-normalized.ppm,2
2793,right_240x20_irisbee,90096d166-normalized.ppm,2
2794,right_240x20_irisbee,90365d4-normalized.ppm,0
2795,right_240x20_irisbee,06602d7-normalized.ppm,2
2796,right_240x20_irisbee,05530d381-normalized.ppm,1
2797,right_240x20_irisbee,06346d78-normalized.ppm,2
2798,right_240x20_irisbee,06641d377-normalized.ppm,2
2799,right_240x20_irisbee,06260d138-normalized.ppm,1
2800,right_240x20_irisbee,05389d262-normalized.ppm,0
2801,right_240x20_irisbee,05865d119-normalized.ppm,2
2802,right_240x20_irisbee,06709d87-normalized.ppm,2
2803,right_240x20_irisbee,06553d47-normalized.ppm,2
2804,right_240x20_irisbee,06035d313-normalized.ppm,2
2805,right_240x20_irisbee,05737d6-normalized.ppm,2
2806,right_240x20_irisbee,05999d173-normalized.ppm,2
2807,right_240x20_irisbee,06422d6-normalized.ppm,1
2808,right_240x20_irisbee,05213d520-normalized.ppm,1
2809,right_240x20_irisbee,90419d4-normalized.ppm,0
2810,right_240x20_irisbee,05668d538-normalized.ppm,2
2811,right_240x20_irisbee,05823d154-normalized.ppm,2
2812,right_240x20_irisbee,06170d28-normalized.ppm,2
2813,right_240x20_irisbee,06029d965-normalized.ppm,2
2814,right_240x20_irisbee,90370d4-normalized.ppm,0
2815,right_240x20_irisbee,06236d2-normalized.ppm,1
2816,right_240x20_irisbee,06094d37-normalized.ppm,2
2817,right_240x20_irisbee,06258d503-normalized.ppm,2
2818,right_240x20_irisbee,06133d4-normalized.ppm,2
2819,right_240x20_irisbee,05985d37-normalized.ppm,2
2820,right_240x20_irisbee,05706d2-normalized.ppm,2
2821,right_240x20_irisbee,05460d79-normalized.ppm,2
2822,right_240x20_irisbee,06116d89-normalized.ppm,2
2823,right_240x20_irisbee,06174d92-normalized.ppm,2
2824,right_240x20_irisbee,05856d358-normalized.ppm,2
2825,right_240x20_irisbee,06253d2-normalized.ppm,2
2826,right_240x20_irisbee,06608d6-normalized.ppm,1
2827,right_240x20_irisbee,06218d67-normalized.ppm,2
2828,right_240x20_irisbee,05756d147-normalized.ppm,0
2829,right_240x20_irisbee,05533d15-normalized.ppm,2
2830,right_240x20_irisbee,05643d212-normalized.ppm,2
2831,right_240x20_irisbee,04725d1486-normalized.ppm,1
2832,right_240x20_irisbee,06419d4-normalized.ppm,2
2833,right_240x20_irisbee,05676d87-normalized.ppm,2
2834,right_240x20_irisbee,06616d3-normalized.ppm,2
2835,right_240x20_irisbee,05337d495-normalized.ppm,1
2836,right_240x20_irisbee,06582d290-normalized.ppm,2
2837,right_240x20_irisbee,06074d59-normalized.ppm,2
2838,right_240x20_irisbee,05545d44-normalized.ppm,1
2839,right_240x20_irisbee,05630d358-normalized.ppm,2
2840,right_240x20_irisbee,06670d178-normalized.ppm,2
2841,right_240x20_irisbee,06505d93-normalized.ppm,2
2842,right_240x20_irisbee,05703d2-normalized.ppm,2
2843,right_240x20_irisbee,05693d4-normalized.ppm,2
2844,right_240x20_irisbee,05526d365-normalized.ppm,2
2845,right_240x20_irisbee,05712d271-normalized.ppm,2
2846,right_240x20_irisbee,90466d4-normalized.ppm,1
2847,right_240x20_irisbee,05735d146-normalized.ppm,2
2848,right_240x20_irisbee,05697d1414-normalized.ppm,2
2849,right_240x20_irisbee,06710d86-normalized.ppm,2
2850,right_240x20_irisbee,06242d6-normalized.ppm,1
2851,right_240x20_irisbee,06068d245-normalized.ppm,2
2852,right_240x20_irisbee,06453d329-normalized.ppm,1
2853,right_240x20_irisbee,06005d94-normalized.ppm,2
2854,right_240x20_irisbee,06077d45-normalized.ppm,1
2855,right_240x20_irisbee,06177d132-normalized.ppm,0
2856,right_240x20_irisbee,90472d4-normalized.ppm,0
2857,right_240x20_irisbee,05503d73-normalized.ppm,1
2858,right_240x20_irisbee,05595d2-normalized.ppm,2
2859,right_240x20_irisbee,05355d102-normalized.ppm,2
2860,right_240x20_irisbee,06730d11-normalized.ppm,1
2861,right_240x20_irisbee,05310d156-normalized.ppm,2
2862,right_240x20_irisbee,06298d2-normalized.ppm,1
2863,right_240x20_irisbee,06719d40-normalized.ppm,2
2864,right_240x20_irisbee,05842d691-normalized.ppm,2
2865,right_240x20_irisbee,05705d1551-normalized.ppm,2
2866,right_240x20_irisbee,05746d217-normalized.ppm,2
2867,right_240x20_irisbee,05489d151-normalized.ppm,0
2868,right_240x20_irisbee,05784d2-normalized.ppm,0
2869,right_240x20_irisbee,05920d91-normalized.ppm,1
2870,right_240x20_irisbee,05855d298-normalized.ppm,1
2871,right_240x20_irisbee,05469d90-normalized.ppm,2
2872,right_240x20_irisbee,05452d27-normalized.ppm,0
2873,right_240x20_irisbee,06459d195-normalized.ppm,2
2874,right_240x20_irisbee,06555d180-normalized.ppm,0
2875,right_240x20_irisbee,05340d49-normalized.ppm,2
2876,right_240x20_irisbee,05404d40-normalized.ppm,1
2877,right_240x20_irisbee,05933d81-normalized.ppm,2
2878,right_240x20_irisbee,05663d1113-normalized.ppm,2
2879,right_240x20_irisbee,05909d63-normalized.ppm,2
2880,right_240x20_irisbee,05434d42-normalized.ppm,2
2881,right_240x20_irisbee,06476d95-normalized.ppm,1
2882,right_240x20_irisbee,06134d94-normalized.ppm,2
2883,right_240x20_irisbee,05789d6-normalized.ppm,1
2884,right_240x20_irisbee,06697d50-normalized.ppm,1
2885,right_240x20_irisbee,90314d2-normalized.ppm,0
2886,right_240x20_irisbee,05519d39-normalized.ppm,1
2887,right_240x20_irisbee,06052d122-normalized.ppm,1
2888,right_240x20_irisbee,90350d2-normalized.ppm,2
2889,right_240x20_irisbee,06323d6-normalized.ppm,2
2890,right_240x20_irisbee,05390d53-normalized.ppm,2
2891,right_240x20_irisbee,06314d149-normalized.ppm,2
2892,right_240x20_irisbee,90299d4-normalized.ppm,0
2893,right_240x20_irisbee,05421d234-normalized.ppm,1
2894,right_240x20_irisbee,05809d554-normalized.ppm,2
2895,right_240x20_irisbee,06592d4-normalized.ppm,2
2896,right_240x20_irisbee,90295d2-normalized.ppm,2
2897,right_240x20_irisbee,05657d4-normalized.ppm,2
2898,right_240x20_irisbee,05796d388-normalized.ppm,2
2899,right_240x20_irisbee,06325d6-normalized.ppm,2
2900,right_240x20_irisbee,90321d4-normalized.ppm,1
2901,right_240x20_irisbee,06007d55-normalized.ppm,1
2902,right_240x20_irisbee,05324d120-normalized.ppm,2
2903,right_240x20_irisbee,04385d2082-normalized.ppm,1
2904,right_240x20_irisbee,05986d39-normalized.ppm,2
2905,right_240x20_irisbee,05782d140-normalized.ppm,0
2906,right_240x20_irisbee,06001d259-normalized.ppm,2
2907,right_240x20_irisbee,06109d814-normalized.ppm,1
2908,right_240x20_irisbee,05567d19-normalized.ppm,2
2909,right_240x20_irisbee,06406d86-normalized.ppm,2
2910,right_240x20_irisbee,05903d31-normalized.ppm,2
2911,right_240x20_irisbee,05936d80-normalized.ppm,2
2912,right_240x20_irisbee,90341d4-normalized.ppm,2
2913,right_240x20_irisbee,06097d39-normalized.ppm,2
2914,right_240x20_irisbee,06379d474-normalized.ppm,1
2915,right_240x20_irisbee,05549d15-normalized.ppm,1
2916,right_240x20_irisbee,06154d6-normalized.ppm,2
2917,right_240x20_irisbee,05369d132-normalized.ppm,2
2918,right_240x20_irisbee,05666d2-normalized.ppm,1
2919,right_240x20_irisbee,05288d204-normalized.ppm,1
2920,right_240x20_irisbee,06473d35-normalized.ppm,2
2921,right_240x20_irisbee,06302d4-normalized.ppm,0
2922,right_240x20_irisbee,06085d37-normalized.ppm,2
2923,right_240x20_irisbee,06082d147-normalized.ppm,2
